income,deductions,tax_liability,filing_status
45000,8500,4375.00,single
65000,12000,7980.00,single
85000,15000,11900.00,single
120000,22000,19580.00,single
150000,28000,25840.00,single
200000,35000,37960.00,single
42000,7800,4082.00,single
72000,13500,8856.00,single
95000,18000,13300.00,single
180000,32000,31240.00,single
55000,10000,6750.00,married
75000,14000,9225.00,married
105000,20000,14700.00,married
135000,25000,22275.00,married
165000,30000,28875.00,married
220000,40000,41800.00,married
48000,9000,5880.00,married
68000,12500,8364.00,married
88000,16500,12320.00,married
195000,35000,34125.00,married
