filing_status,bracket_start,bracket_end,tax_rate
single,0,11600,0.10
single,11600,47150,0.12
single,47150,100525,0.22
single,100525,191950,0.24
single,191950,243725,0.32
single,243725,609350,0.35
single,609350,999999999,0.37
married,0,23200,0.10
married,23200,94300,0.12
married,94300,201050,0.22
married,201050,383900,0.24
married,383900,487450,0.32
married,487450,731200,0.35
married,731200,999999999,0.37
head_of_household,0,16550,0.10
head_of_household,16550,63100,0.12
head_of_household,63100,100500,0.22
head_of_household,100500,191950,0.24
head_of_household,191950,243700,0.32
head_of_household,243700,609350,0.35
head_of_household,609350,999999999,0.37 